Code,Description,Our Price,Market Price,Unit of Measurement,Category,Type
1001,TRANSFORMER LARGE,0.3,,LB,MISC,Non-Ferrous
1002,TRANSFORMER SMALL,0.15,,LB,MISC,Non-Ferrous
1003,TRANSFORMER MINI ,0.1,,LB,MISC,Non-Ferrous
1004,TRANSFORMER CASE SOLID,0.1,,LB,MISC,Non-Ferrous
1005,TRANSFORMER CASE JELL,0.1,,LB,MISC,Non-Ferrous
1006,SEALED UNITS,0.2,,LB,MISC,Non-Ferrous
1007,SEALED UNIT CAST IRON ,0.09,,LB,MISC,Non-Ferrous
1008,AC WHOLE UNIT,0.1,,LB,TRUCK SCALE,Non-Ferrous
1009,ELECTRONIC BALLASTS,0.07,,LB,MISC,Non-Ferrous
101,SHEET,0.55,,LB,ALUMINUM,Non-Ferrous
1010,SMALL MOTORS CLEAN,0.25,,LB,MISC,Non-Ferrous
1011,SMALL MOTORS DIRTY,0.1,,LB,MISC,Non-Ferrous
1012,STARTER AL NOSE,0.4,,LB,MISC,Non-Ferrous
1013,STARTER STEEL NOSE,0.3,,LB,MISC,Non-Ferrous
1014,ALTERNATOR,0.55,,LB,MISC,Non-Ferrous
1015,CATALYTIC CONVERTER,0,,EA,MISC,Non-Ferrous
1016,CONTENTS OF CATALYTIC CONVERTER,4,,LB,MISC,Non-Ferrous
1017,COPPER BEARING,0.05,,LB,MISC,Non-Ferrous
1018,MISC.,0,,LB,MISC,Non-Ferrous
1019,ALUM. COPPER TRANSFORMER,0.09,,LB,MISC,Non-Ferrous
102,CAST ALUM,0.48,,LB,ALUMINUM,Non-Ferrous
1020,CO2 SENSOR,1,,EA,MISC,Non-Ferrous
1021,AFTERMARKET CATALYTIC CONVERTER,5,,EA,MISC,Non-Ferrous
1022,COPPER BALLAST,0.16,,LB,MISC,Non-Ferrous
1023,FIRE EXTINGUISHERS CHARGED,0.03,,LB,MISC,Non-Ferrous
1024,MOTORCYCLE CAT CONTENTS,0.75,,LB,MISC,Non-Ferrous
1025,LARGE MOTORS CLEAN,0.2,,LB,MISC,Non-Ferrous
1026,LARGE MOTORS DIRTY,0.08,,LB,MISC,Non-Ferrous
1028,MIXED MOTORS CLEAN,0.15,,LB,MISC,Non-Ferrous
1029,MIXED MOTORS DIRTY,0.09,,LB,MISC,Non-Ferrous
103,DIECAST ALUM,0.5,,LB,ALUMINUM,Non-Ferrous
1030,ALUMINUM TRANSFORMER,0.11,,LB,MISC,Non-Ferrous
1031,FIRE EXTINGUISHERS DISCHARGED,0.05,,LB,MISC,Non-Ferrous
1032,PALLETS,1,,EA,MISC,Non-Ferrous
104,ALUM SIDING,0.62,,LB,ALUMINUM,Non-Ferrous
1040,CATALYTIC DIESEL DUST,0.5,,LB,MISC,Non-Ferrous
105,THERMO PANE,0.45,,LB,ALUMINUM,Non-Ferrous
106,EXTRUSION BARE,0.82,,LB,ALUMINUM,Non-Ferrous
107,EXTRUSION PAINTED,0.75,,LB,ALUMINUM,Non-Ferrous
108,CLIP BARE,0.66,,LB,ALUMINUM,Non-Ferrous
109,CLIP PAINTED,0.6,,LB,ALUMINUM,Non-Ferrous
110,ALUM CANS,0.52,,LB,ALUMINUM,Non-Ferrous
1102,INVAR,1.05,,LB,ALLOYS,Non-Ferrous
1103,NICKEL ,2,,LB,ALLOYS,Non-Ferrous
1104,TITANIUM ,0.3,,LB,ALLOYS,Non-Ferrous
1105,MONEL 400,0,,LB,ALLOYS,Non-Ferrous
1106,HASTELLOY,3,,LB,ALLOYS,Non-Ferrous
1107,INCONEL,1,,LB,ALLOYS,Non-Ferrous
1108,SPECIAL MATERIALS,0,,LB,ALLOYS,Non-Ferrous
1109,PEWTER,0.75,,LB,ALLOYS,Non-Ferrous
111,ALUM FOIL,0.1,,LB,ALUMINUM,Non-Ferrous
1110,COOPER NICKEL 90/10,2,,LB,ALLOYS,Non-Ferrous
1111,TUNGSTEN,4.5,,LB,ALLOYS,Non-Ferrous
1112,ZINC,0.25,,LB,ALLOYS,Non-Ferrous
1113,TIN,0,,LB,ALLOYS,Non-Ferrous
1114,DENSALLOY TUNGSTEN,2,,LB,ALLOYS,Non-Ferrous
1115,CARBIDE,5,,LB,ALLOYS,Non-Ferrous
1116,WELDING RODS,0,,LB,ALLOYS,Non-Ferrous
1117,SILVER,0,,TOZ,ALLOYS,Non-Ferrous
1118,COOPER NICKEL 70/30,2.4,,LB,ALLOYS,Non-Ferrous
1119,COOPER NICKEL 60/40,2.5,,LB,ALLOYS,Non-Ferrous
112,LITHO,0.8,,LB,ALUMINUM,Non-Ferrous
1120,MOLYBDENUM,4,,LB,ALLOYS,Non-Ferrous
1121,TANTALUM 100%,0,,LB,ALLOYS,Non-Ferrous
1122,CARBIDE - STEEL TIP,2,,LB,ALLOYS,Non-Ferrous
1123,MONEL 500,0,,LB,ALLOYS,Non-Ferrous
1124,CARBIDE OVERSIZED,3,,LB,ALLOYS,Non-Ferrous
1125,TANTALUM 98%,0,,LB,ALLOYS,Non-Ferrous
1126,TANTALUM LOW GRADE BELOW 98%,0,,LB,ALLOYS,Non-Ferrous
113,ALUCABOND,0.01,,LB,ALUMINUM,Non-Ferrous
114,ALUM TURNINGS,0.34,,LB,ALUMINUM,Non-Ferrous
115,ALUM AUTO RIM CLEAN,0.8,,LB,ALUMINUM,Non-Ferrous
116,ALUM AUTO RIM DIRTY,0.75,,LB,ALUMINUM,Non-Ferrous
117,CHROME RIMS CLEAN,0.7,,LB,ALUMINUM,Non-Ferrous
118,ALUM TRUCK RIM CLEAN,0.66,,LB,ALUMINUM,Non-Ferrous
119,ALUM TRUCK RIM DIRTY,0.45,,LB,ALUMINUM,Non-Ferrous
1201,PURCHASE ELECTRIC MOTORS,0.22,,LB,CHARGES / PURCHASES,Non-Ferrous
1202,PURCHASE TRANSFORMERS #1,0.3,,LB,CHARGES / PURCHASES,Non-Ferrous
1203,PURCHASE TRANSFORMERS #2,0.4,,LB,CHARGES / PURCHASES,Non-Ferrous
1204,PURCHASE AL/CU TRANSFORMER,0.15,,LB,CHARGES / PURCHASES,Non-Ferrous
1205,PURCHASE BALLASTS,0.2,,LB,CHARGES / PURCHASES,Non-Ferrous
1206,PURCHASE IRONY ALUMINUM ,0.15,,LB,CHARGES / PURCHASES,Non-Ferrous
1207,PURCHASE LIGHT IRON,0.06,,LB,CHARGES / PURCHASES,Non-Ferrous
1208,PURCHASE ITEM,0,,EA,CHARGES / PURCHASES,Non-Ferrous
1209,FLATBED SERVICE,-350,,EA,CHARGES / PURCHASES,Non-Ferrous
121,SLAG DROSS,0.05,,LB,ALUMINUM,Non-Ferrous
1210,TRUCKING FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1211,LIVE LOAD FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1212,CONTAINER FEE,0,,EA,CHARGES / PURCHASES,Non-Ferrous
1213,HOPPER RENTAL,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1214,GAYLORD RENTAL,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1215,PICK UP FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
122,ALUM BLOCK / TRANSMISSION,0.11,,LB,ALUMINUM,Non-Ferrous
1220,CAMDEN IRON P&S P/U,210,,EA,CHARGES / PURCHASES,Non-Ferrous
1221,CAMDEN IRON P&S DELIVER,225,,EA,CHARGES / PURCHASES,Non-Ferrous
1222,LABOR FEE,0,,EA,CHARGES / PURCHASES,Non-Ferrous
1223,CART RENTAL,0,,EA,CHARGES / PURCHASES,Non-Ferrous
1224,TORCH SERVICES,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1225,CRT DISPOSAL,-0.7,,LB,CHARGES / PURCHASES,Non-Ferrous
1226,CAMDEN IRON LT.IRON DELIVER,145,,EA,CHARGES / PURCHASES,Non-Ferrous
1227,CAMDEN IRON LT.IRON P/U,160,,LB,CHARGES / PURCHASES,Non-Ferrous
1228,CAMDEN IRON #1 PP P/U ,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1229,CAMDEN IRON #1 PP DELIVER,0,,LB,CHARGES / PURCHASES,Non-Ferrous
123,ALUMINUM CYLINDERS,0,,LB,ALUMINUM,Non-Ferrous
1230,DISPOSAL FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1231,WEIGHT TICKET,-5,,EA,CHARGES / PURCHASES,Non-Ferrous
1232,ALLEGHENY P/U CLEAN LIGHT,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1233,OTHER FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1234,HANDLING & SORTING,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1235,PURCHASE CASE TRANSFORMER,0.15,,LB,CHARGES / PURCHASES,Non-Ferrous
1236,ATTEMPTED PICK UP,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1237,TRAILER FEE,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1238,TRAILER FEE/RENTAL,0,,LB,CHARGES / PURCHASES,Non-Ferrous
1239,WIRE TRANSFER FEE,0,,EA,CHARGES / PURCHASES,Non-Ferrous
124,CHROME RIMS DIRTY,0.35,,LB,ALUMINUM,Non-Ferrous
125,PULL TABS,0.43,,LB,ALUMINUM,Non-Ferrous
126,MIXED ALUMINUM,0,,LB,ALUMINUM,Non-Ferrous
127,MIXED EXTRUSION,0.51,,LB,ALUMINUM,Non-Ferrous
128,DIRTY ALUM SIGN LETTERS,0.28,,LB,ALUMINUM,Non-Ferrous
129,EXTRUSION UNPREPARED,0.5,,LB,ALUMINUM,Non-Ferrous
130,CLIP BARE UNPREPARED,0,,LB,ALUMINUM,Non-Ferrous
1301,HEAD SCAN,0.65,,LB,FILMS,Non-Ferrous
1302,BONE SCAN,0.65,,LB,FILMS,Non-Ferrous
1303,LITHO/PRINTER ,0.6,,LB,FILMS,Non-Ferrous
1304,X-RAY,0.5,,LB,FILMS,Non-Ferrous
131,CLIP PAINTED UNPREPARED,0,,LB,ALUMINUM,Non-Ferrous
132,MAGNESIUM 75%,0.3,,LB,ALUMINUM,Non-Ferrous
133,MAGNESIUM 85%,0.35,,LB,ALUMINUM,Non-Ferrous
1401,LIGHT STEEL,0.0675,,LB,STEEL - NO TARE,Ferrous
1402,#1 PREPARED,0.0825,,LB,STEEL - NO TARE,Ferrous
1403,#1 UN PREPARED,0.075,,LB,STEEL - NO TARE,Ferrous
1404,IRONY ALUMINUM,0.14,,LB,STEEL - NO TARE,Ferrous
1405,DRUMS/ROTORS,0.105,,LB,STEEL - NO TARE,Ferrous
1406,CORDS 30%,0.6,,LB,STEEL - NO TARE,Ferrous
1407,SHEET,0.55,,LB,STEEL - NO TARE,Ferrous
1408,ALUMINUM SIDING,0.62,,LB,STEEL - NO TARE,Ferrous
1409,COPPER #1,3.75,,LB,STEEL - NO TARE,Ferrous
1410,COPPER #2,3.4,,LB,STEEL - NO TARE,Ferrous
1411,YELLOW BRASS CLEAN,2.4,,LB,STEEL - NO TARE,Ferrous
1412,YELLOW BRASS DIRTY,0.36,,LB,STEEL - NO TARE,Ferrous
1413,COPPER BEARING,0.05,,LB,STEEL - NO TARE,Ferrous
1414,MOTOR BLOCK,0.08,,LB,STEEL - NO TARE,Ferrous
1415,CAST ALUMINUM,0.48,,LB,STEEL - NO TARE,Ferrous
1416,AUTO BATTERY,0.18,,LB,STEEL - NO TARE,Ferrous
1417,UPS BATTERY,0.11,,LB,STEEL - NO TARE,Ferrous
1418,ROMEX,2.1,,LB,STEEL - NO TARE,Ferrous
201,YELLOW BRASS CLEAN,2.4,,LB,BRASS,Non-Ferrous
202,YELLOW BRASS DIRTY,0.36,,LB,BRASS,Non-Ferrous
203,BRONZE,2.35,,LB,BRASS,Non-Ferrous
204,IRONY BRASS,0.2,,LB,BRASS,Non-Ferrous
205,YELLOW BRASS TURNINGS,2,,LB,BRASS,Non-Ferrous
206,HONEY BRASS,0.45,,LB,BRASS,Non-Ferrous
207,BRASS SHELLS/CLEAN,2.52,,LB,BRASS,Non-Ferrous
208,RED BRASS CLEAN,3,,LB,BRASS,Non-Ferrous
209,RED BRASS DIRTY,1.1,,LB,BRASS,Non-Ferrous
210,BRASS METERS DIRTY,1.45,,LB,BRASS,Non-Ferrous
211,RED BRASS TURNINGS,2.72,,LB,BRASS,Non-Ferrous
212,TAINTED BRASS W/HANDLE,1.8,,LB,BRASS,Non-Ferrous
213,YELLOW BRASS EDM WIRE,1.85,,LB,BRASS,Non-Ferrous
214,BRASS VALVES,1.75,,LB,BRASS,Non-Ferrous
215,TIN PLATED BRASS,0,,LB,BRASS,Non-Ferrous
216,MIXED BRASS SHELLS,2.12,,LB,BRASS,Non-Ferrous
217,SILVER TINT BRASS SHELLS,1.75,,LB,BRASS,Non-Ferrous
218,BRONZE TURNINGS/CHIPS,1.55,,LB,BRASS,Non-Ferrous
219,BRASS METERS CLEAN,2.65,,LB,BRASS,Non-Ferrous
220,YELLOW BRASS TURNINGS DIRTY,0.75,,LB,BRASS,Non-Ferrous
301,BARE BRIGHT,3.88,,LB,COPPER,Non-Ferrous
302,#1 COPPER,3.75,,LB,COPPER,Non-Ferrous
303,#2 COPPER,3.4,,LB,COPPER,Non-Ferrous
304,SHEET COPPER,3.14,,LB,COPPER,Non-Ferrous
305,BUS BAR,3.75,,LB,COPPER,Non-Ferrous
306,BUS BAR SILVER TINTED,3.32,,LB,COPPER,Non-Ferrous
307,COPPER ROOFING,2.9,,LB,COPPER,Non-Ferrous
308,COPPER TURNINGS,2.95,,LB,COPPER,Non-Ferrous
309,READING COPPER,2.4,,LB,COPPER,Non-Ferrous
310,SHEET COPPER LEADED,3.04,,LB,COPPER,Non-Ferrous
311,BUS BAR COATED,2.18,,LB,COPPER,Non-Ferrous
312,COPPER/BRASS COILS,1.85,,LB,COPPER,Non-Ferrous
313,SHEET COPPER DIRTY,2.25,,LB,COPPER,Non-Ferrous
314,LEAD TINTED BUS BAR,0,,LB,COPPER,Non-Ferrous
401,SOFT LEAD,0.46,,LB,LEAD,Non-Ferrous
402,HARD LEAD,0.15,,LB,LEAD,Non-Ferrous
