Code,Description,Our Price,Market Price,Unit of Measurement,Category,Type
403,LEAD SHOT,0.4,,LB,LEAD,Non-Ferrous
404,WHEEL WEIGHTS CLEAN,0.16,,LB,LEAD,Non-Ferrous
405,WHEEL WEIGHTS DIRTY,0.06,,LB,LEAD,Non-Ferrous
406,CLEAN RANGE LEAD,0.46,,LB,LEAD,Non-Ferrous
407,DIRTY RANGE LEAD,0.06,,LB,LEAD,Non-Ferrous
408,SOLDER 60/40,0.6,,LB,LEAD,Non-Ferrous
409,SOLDER LEAD ,0.15,,LB,LEAD,Non-Ferrous
410,AUTO BATTERY,0.18,,LB,LEAD,Non-Ferrous
411,UPS BATTERY,0.11,,LB,LEAD,Non-Ferrous
412,STEEL CASED BATTERY,0.15,,LB,LEAD,Non-Ferrous
413,NI-CAD / LITHO BATTERY,0,,LB,LEAD,Non-Ferrous
414,LIQUID BATTERIES,0,,LB,LEAD,Non-Ferrous
415,BOAT KEEL,0.45,,LB,LEAD,Non-Ferrous
416,LEAD APRON,0.15,,LB,LEAD,Non-Ferrous
417,LEAD - OTHER,0.15,,LB,LEAD,Non-Ferrous
501,LIGHT STEEL,0.0675,,LB,TRUCK SCALE,Ferrous
502,#1 PREPARED ,0.0825,,LB,TRUCK SCALE,Ferrous
503,#1 UN-PREPARED,0.075,,LB,TRUCK SCALE,Ferrous
504,P&S,0.09,,LB,TRUCK SCALE,Ferrous
505,P & S UPP,0.08,,LB,TRUCK SCALE,Ferrous
506,MOTOR BLOCKS,0.08,,LB,TRUCK SCALE,Ferrous
507,DRUMS/ROTORS,0.105,,LB,TRUCK SCALE,Ferrous
508,BUSHLING,0.05,,LB,TRUCK SCALE,Ferrous
509,STEEL TURNINGS,0.04,,LB,TRUCK SCALE,Ferrous
510,AUTO COMPLETE,0.07,,LB,TRUCK SCALE,Ferrous
511,TRAILERS,0.04,,LB,TRUCK SCALE,Ferrous
512,BULKY BURNING,0.05,,LB,TRUCK SCALE,Ferrous
513,MIXED METAL,0,,LB,TRUCK SCALE,Ferrous
514,NET WEIGHT,0,,LB,TRUCK SCALE,Ferrous
515,IRONY ALUMINUM,0.14,,LB,TRUCK SCALE,Ferrous
516,CAN WEIGHT,0,,LB,TRUCK SCALE,Ferrous
517,ELEVATOR WIRE WITH STEEL,0.4,,LB,TRUCK SCALE,Ferrous
518,CLEAN LIGHT IRON,0.08,,LB,TRUCK SCALE,Ferrous
519,REBAR/STEEL CABLE,0.0365,,LB,TRUCK SCALE,Ferrous
520,FORKLIFT,0.055,,LB,TRUCK SCALE,Ferrous
521,PALLET RACKING,0.08,,LB,TRUCK SCALE,Ferrous
522,BOXED HARDWARE,0.04,,LB,TRUCK SCALE,Ferrous
523,ELEVATOR WIRE WITHOUT STEEL,0.4,,LB,TRUCK SCALE,Ferrous
524,MIXED MATERIAL,0,,LB,TRUCK SCALE,Ferrous
525,AUTO INCOMPLETE,0.0525,,LB,TRUCK SCALE,Ferrous
601,304 CLEAN STAINLESS,0.25,,LB,STAINLESS STEEL,Ferrous
602,304 DIRTY STAINLESS,0.1,,LB,STAINLESS STEEL,Ferrous
603,304 UN PREPARED,0.1,,LB,STAINLESS STEEL,Ferrous
604,304 TURNINGS,0.18,,LB,STAINLESS STEEL,Ferrous
605,316 CLEAN STAINLESS,0.68,,LB,STAINLESS STEEL,Ferrous
606,316 DIRTY STAINLESS,0.12,,LB,STAINLESS STEEL,Ferrous
607,316 UN PREPARED,0.1,,LB,STAINLESS STEEL,Ferrous
608,316 TURNINGS,0.5,,LB,STAINLESS STEEL,Ferrous
609,304 UN PREPARED DIRTY STAINLESS,0.1,,LB,STAINLESS STEEL,Ferrous
610,316 UN PREPARED DIRTY STAINLESS,0.1,,LB,STAINLESS STEEL,Ferrous
611,304 STAINLESS MIXED,0,,LB,STAINLESS STEEL,Ferrous
612,316 STAINLESS MIXED,0,,LB,STAINLESS STEEL,Ferrous
701,COMPUTER - WHOLE,0.18,,LB,ELECTRONICS,Non-Ferrous
702,COMPUTER - NO HARD DRIVE,0.1,,LB,ELECTRONICS,Non-Ferrous
703,COMPUTER - INCOMPLETE,0.06,,LB,ELECTRONICS,Non-Ferrous
704,LAPTOP,0.5,,LB,ELECTRONICS,Non-Ferrous
705,LAPTOP INCOMPLETE,0.1,,LB,ELECTRONICS,Non-Ferrous
706,SERVER WHOLE,0.2,,LB,ELECTRONICS,Non-Ferrous
707,SERVER NO HARD DRIVE,0.1,,LB,ELECTRONICS,Non-Ferrous
708,SERVER INCOMPLETE,0.06,,LB,ELECTRONICS,Non-Ferrous
709,SERVER BLADE WHOLE,0.2,,LB,ELECTRONICS,Non-Ferrous
710,SERVER BLADE NO-HD,0.14,,LB,ELECTRONICS,Non-Ferrous
711,SERVER BLADE INCOMPLETE,0.06,,LB,ELECTRONICS,Non-Ferrous
713,MONITOR,0.03,,LB,ELECTRONICS,Non-Ferrous
715,NETWORKING,0.18,,LB,ELECTRONICS,Non-Ferrous
716,SWITCHES,0.18,,LB,ELECTRONICS,Non-Ferrous
717,SET TOP BOX,0.08,,LB,ELECTRONICS,Non-Ferrous
718,UPS W/BATTERY,0.12,,LB,ELECTRONICS,Non-Ferrous
719,UPS NO BATTERY,0.08,,LB,ELECTRONICS,Non-Ferrous
720,POWER SUPPLY W/WIRE,0.26,,LB,ELECTRONICS,Non-Ferrous
721,POWER SUPPLY NO WIRE,0.1,,LB,ELECTRONICS,Non-Ferrous
722,AC ADAPTER W/WIRE,0.1,,LB,ELECTRONICS,Non-Ferrous
723,AC ADAPTER NO WIRE,0.05,,LB,ELECTRONICS,Non-Ferrous
724,CELL PHONES W/BATT,0.55,,LB,ELECTRONICS,Non-Ferrous
745,CELL PHONE NO BATTERY,1.5,,LB,ELECTRONICS,Non-Ferrous
746,PRINTERS,0.01,,LB,ELECTRONICS,Non-Ferrous
747,T.V.,0.01,,LB,ELECTRONICS,Non-Ferrous
748,PCB,0.01,,LB,ELECTRONICS,Non-Ferrous
749,PHONE SYSTEM,0.03,,LB,ELECTRONICS,Non-Ferrous
750,T.V. YOKE,0.25,,EA,ELECTRONICS,Non-Ferrous
751,BOARD MOTHER SM SOCKET,0.9,,LB,ELECTRONICS,Non-Ferrous
752,BOARD MOTHER LG SOCKET,1.1,,LB,ELECTRONICS,Non-Ferrous
753,BOARD SERVER,1.5,,LB,ELECTRONICS,Non-Ferrous
754,BOARD COMM,1.75,,LB,ELECTRONICS,Non-Ferrous
755,BOARD FINGER,1.75,,LB,ELECTRONICS,Non-Ferrous
756,BOARD HIGH GRADE,3,,LB,ELECTRONICS,Non-Ferrous
757,BOARD MID GRADE,0.75,,LB,ELECTRONICS,Non-Ferrous
758,BOARD LOW GRADE,0.15,,LB,ELECTRONICS,Non-Ferrous
759,GOLD MEMORY,10,,LB,ELECTRONICS,Non-Ferrous
760,GOLD MEMORY WRAPPED,5,,LB,ELECTRONICS,Non-Ferrous
761,SILVER MEMORY,1,,LB,ELECTRONICS,Non-Ferrous
762,BOARD HARD DRIVE,4.5,,LB,ELECTRONICS,Non-Ferrous
763,CELL PHONE BOARD,4,,LB,ELECTRONICS,Non-Ferrous
764,CPU FIBER,5,,LB,ELECTRONICS,Non-Ferrous
765,CPU STEEL BK,2.5,,LB,ELECTRONICS,Non-Ferrous
766,CPU CERAMIC,8,,LB,ELECTRONICS,Non-Ferrous
767,CPU GOLD,45,,LB,ELECTRONICS,Non-Ferrous
768,COMPUTER ACR,0.2,,LB,ELECTRONICS,Non-Ferrous
769,FANS,0.01,,LB,ELECTRONICS,Non-Ferrous
770,HARD DRIVES WHOLE,0.45,,LB,ELECTRONICS,Non-Ferrous
771,HARD DRIVES PUNCHED,0.15,,LB,ELECTRONICS,Non-Ferrous
772,DVD DRIVES,0.04,,LB,ELECTRONICS,Non-Ferrous
773,CELL PHONE BATTERY,0,,LB,ELECTRONICS,Non-Ferrous
774,LAPTOP BATTERY,0.3,,LB,ELECTRONICS,Non-Ferrous
775,BATTERY LITHO,0.01,,LB,ELECTRONICS,Non-Ferrous
776,SLOT CARDS,5.5,,LB,ELECTRONICS,Non-Ferrous
777,COMPUTERS FOR TESTING,0,,EA,ELECTRONICS,Non-Ferrous
778,LCD SCREENS FOR TESTING,0,,EA,ELECTRONICS,Non-Ferrous
779,DOCKING STATION,0.04,,LB,ELECTRONICS,Non-Ferrous
780,PLASTIC PINS,0.4,,LB,ELECTRONICS,Non-Ferrous
781,MIXED E-SCRAP,0,,LB,ELECTRONICS,Non-Ferrous
782,LAPTOP FOR TESTING,0,,LB,ELECTRONICS,Non-Ferrous
783,HARD DRIVE WRAPPED,0.2,,LB,ELECTRONICS,Non-Ferrous
784,AIO COMPUTER/MONITOR SCRAP,0.15,,LB,ELECTRONICS,Non-Ferrous
785,TABLETS,0.55,,LB,ELECTRONICS,Non-Ferrous
786,TELEPHONES,0.02,,LB,ELECTRONICS,Non-Ferrous
787,MIXED BOARDS,0,,LB,ELECTRONICS,Non-Ferrous
788,AIO COMPUTER/MONITOR TEST,0.6,,LB,ELECTRONICS,Non-Ferrous
801,ALUM RAD CLEAN,0.4,,LB,RADIATORS,Non-Ferrous
802,ALUM RAD DIRTY,0.2,,LB,RADIATORS,Non-Ferrous
803,ALUM/COPPER RAD CLEAN,1.65,,LB,RADIATORS,Non-Ferrous
804,ALUM/COPPER RAD DIRTY,1.4,,LB,RADIATORS,Non-Ferrous
805,RAD ENDS,0.53,,LB,RADIATORS,Non-Ferrous
806,AUTO/TRUCK RADS CLEAN (CU/BRASS),2.18,,LB,RADIATORS,Non-Ferrous
807,AUTO TRUCK RAD DIRTY (CU/BRASS),0.85,,LB,RADIATORS,Non-Ferrous
808,COPPER RADS CLEAN,3.28,,LB,RADIATORS,Non-Ferrous
809,COPPER RADS DIRTY,1.1,,LB,RADIATORS,Non-Ferrous
901,HAIR WIRE,3.1,,LB,WIRE,Non-Ferrous
902,TINTED WIRE (SILVER),3.12,,LB,WIRE,Non-Ferrous
903,TINTED WIRE (LEAD),1.9,,LB,WIRE,Non-Ferrous
904,#1 DATA CAT WIRE,1.3,,LB,WIRE,Non-Ferrous
905,#2 CAT WIRE (TINTED),1.05,,LB,WIRE,Non-Ferrous
906,#1 FIRE WIRE,1.97,,LB,WIRE,Non-Ferrous
907,#2 FIRE WIRE,1.72,,LB,WIRE,Non-Ferrous
908,ROMEX,2.1,,LB,WIRE,Non-Ferrous
909,RAG ROMEX,0.4,,LB,WIRE,Non-Ferrous
910,HARNESS WIRE (#1),1.4,,LB,WIRE,Non-Ferrous
911,HARNESS WIRE (#2),1.15,,LB,WIRE,Non-Ferrous
912,CORDS LOW GRADE 30%,0.6,,LB,WIRE,Non-Ferrous
913,LOW GRADE CORDS NO ENDS,1,,LB,WIRE,Non-Ferrous
914,40% WIRE,0.95,,LB,WIRE,Non-Ferrous
915,50% WIRE,1.25,,LB,WIRE,Non-Ferrous
916,60% WIRE,1.45,,LB,WIRE,Non-Ferrous
917,70% WIRE,1.55,,LB,WIRE,Non-Ferrous
918,75% WIRE,2.1,,LB,WIRE,Non-Ferrous
919,80% WIRE,2.77,,LB,WIRE,Non-Ferrous
920,82% WIRE,2.83,,LB,WIRE,Non-Ferrous
921,84% WIRE,2.89,,LB,WIRE,Non-Ferrous
922,86% WIRE,2.95,,LB,WIRE,Non-Ferrous
923,88% WIRE,2.98,,LB,WIRE,Non-Ferrous
924,90% WIRE,3.07,,LB,WIRE,Non-Ferrous
925,92% WIRE,3.15,,LB,WIRE,Non-Ferrous
926,40% WIRE #2,0.7,,LB,WIRE,Non-Ferrous
927,50% WIRE #2,1,,LB,WIRE,Non-Ferrous
928,60% WIRE #2,1.2,,LB,WIRE,Non-Ferrous
929,70% WIRE #2,1.3,,LB,WIRE,Non-Ferrous
930,75% WIRE #2,1.85,,LB,WIRE,Non-Ferrous
931,80% WIRE #2,2.52,,LB,WIRE,Non-Ferrous
932,82% WIRE #2,2.58,,LB,WIRE,Non-Ferrous
933,84% WIRE #2,2.64,,LB,WIRE,Non-Ferrous
934,86% WIRE #2,2.7,,LB,WIRE,Non-Ferrous
935,88% WIRE #2,2.73,,LB,WIRE,Non-Ferrous
936,90% WIRE #2,2.82,,LB,WIRE,Non-Ferrous
937,92% WIRE #2,2.9,,LB,WIRE,Non-Ferrous
938,ALUM MC,1.7,,LB,WIRE,Non-Ferrous
939,STEEL BX,0.42,,LB,WIRE,Non-Ferrous
940,RAG 80%,0.42,,LB,WIRE,Non-Ferrous
941,RAG 70%,0.67,,LB,WIRE,Non-Ferrous
942, RAG 80% #2,0.55,,LB,WIRE,Non-Ferrous
943,CAT 6 #1,0.9,,LB,WIRE,Non-Ferrous
944,CAT 6 #2,0.65,,LB,WIRE,Non-Ferrous
945,MIXED WIRE,0,,LB,WIRE,Non-Ferrous
946,HELIAX CU/CU OPEN EYE,1.6,,LB,WIRE,Non-Ferrous
947,HELIAX RIB CU/CU CLOSED EYE,0.6,,LB,WIRE,Non-Ferrous
948,HELIAX CU/CU CLOSED EYE,0.35,,LB,WIRE,Non-Ferrous
949,HELIAX CU/AL CLOSED EYE,0.05,,LB,WIRE,Non-Ferrous
950,HELIAX CU/AL OPEN EYE,0.05,,LB,WIRE,Non-Ferrous
951,LOW GRADE/COPPER BEARING WIRE,0.2,,LB,WIRE,Non-Ferrous
952,CATV WIRE,0.03,,LB,WIRE,Non-Ferrous
953,COAX WIRE,0.03,,LB,WIRE,Non-Ferrous
954,RIBBON/RAINBOW WIRE,0.2,,LB,WIRE,Non-Ferrous
955,ELEVATOR WIRE WITH STEEL CORD,0.4,,LB,WIRE,Non-Ferrous
956,ELEVATOR WIRE NO STEEL,0.4,,LB,WIRE,Non-Ferrous
957,X-MAS LIGHTS,0.22,,LB,WIRE,Non-Ferrous
958,BARE EC WIRE,1,,LB,WIRE,Non-Ferrous
959,ALUM INS #1 WIRE,0.2,,LB,WIRE,Non-Ferrous
960,ALUM INS #2 WIRE,0.1,,LB,WIRE,Non-Ferrous
961,URD WIRE,0.22,,LB,WIRE,Non-Ferrous
962,LEAD INS. ALUM WIRE,0,,LB,WIRE,Non-Ferrous
963,LEAD INS. COPPER WIRE,0.15,,LB,WIRE,Non-Ferrous
964,JELLY WIRE,0.41,,LB,WIRE,Non-Ferrous
965,ALUMINUM WIRE COPPER CLAD,0.1,,LB,WIRE,Non-Ferrous
966,ALUM URD STRIPPED,0.03,,LB,WIRE,Non-Ferrous
967,PV SOLAR WIRE,1.61,,LB,WIRE,Non-Ferrous